Date,Close,EMA_DIFF_8_21,EMA_DIFF_21_50,EMA_DISTANCE_CLOSE_21,EMA_SLOPE_21,EMA_TREND_STRENGTH,RSI,RSI_SLOPE,SMI,SMI_SLOPE,PRICE_RANGE
2022-08-10,1175.0684814453125,16.45748091187511,-1.841869938914897,0.02563357677447912,3.012120813439651,0.0,59.296062459571495,-4.303193551672507,58.75642074085533,8.484178850680507,0.012720239235914916
2022-08-11,1178.9815673828125,17.269412658071133,-0.01029121032047442,0.02624321549553401,3.0940267338094145,0.0,62.49106269225604,3.195000232684542,67.00581069371387,8.249389952858536,0.011462311388504972
2022-08-12,1198.046630859375,19.99812197234337,2.5750581662425702,0.03794459287204485,4.545939164968104,0.0166922734534952,64.60861148858214,2.117548796326105,80.67310459165574,13.667293897941875,0.02246478092915707
2022-08-16,1206.3734130859375,22.616925780420843,5.254465942987281,0.04053182967668357,4.889652170567842,0.018747864910721,80.365641884335,15.757030395752864,88.40244080609061,7.729336214434866,0.011315184423199797
2022-08-17,1212.6754150390625,24.839233259159528,7.901808073752818,0.04137997310009059,5.018047605346055,0.0204830022536241,81.00272751168325,0.6370856273482417,90.02537781221497,1.62293700612436,0.008010810763601297
2022-08-18,1214.87451171875,26.197529358446673,10.299611695211752,0.03919564772694182,4.761779339376517,0.0215639797409062,81.70585198646813,0.7031244747848859,91.99761700788925,1.9722391956742769,0.010821731403475726
2022-08-19,1193.213623046875,23.78433860590917,11.237506133072884,0.019776162168310716,2.359718611081007,0.0199330096024011,70.39517984539752,-11.310672141070611,72.14129130385845,-19.856325704030795,0.021711326086914597
2022-08-22,1189.904052734375,21.162960384172493,11.845555550583413,0.015499810297303296,1.8443287089373825,0.0177854343260201,64.66968038584346,-5.725499459554058,52.96012287711896,-19.18116842673949,0.017378912782132976
2022-08-23,1208.2552490234375,21.291679126272356,13.283056077966421,0.027684158931707115,3.3449530344034883,0.0176218387161828,62.026148605690615,-2.6435317801528484,60.41806904648909,7.457946169370125,0.02336788750523416
2022-08-24,1205.0369873046875,20.52995742274402,14.3249091197099,0.022806745159750088,2.748297147753192,0.0170367861227759,59.58619453652141,-2.439954069169204,60.22711013771609,-0.19095890877299837,0.013126241500879566
2022-08-25,1201.52197265625,19.11505212454108,15.00213326839048,0.01813454282042217,2.1789051662806287,0.0159090325100609,55.38535958860818,-4.200834947913229,55.231667581775945,-4.995442555940144,0.015311213852710049
2022-08-26,1195.1080322265625,16.88621676384105,15.20860616296477,0.011695489839738518,1.3977373848297248,0.0141294479733193,59.168462021162526,3.783102432554344,43.48186414518543,-11.749803436590511,0.016424743382960016
2022-08-29,1185.818359375,13.749280846195006,14.854513459435339,0.003593759808974912,0.42615463606671256,0.0115947613203102,62.85642144405858,3.687959422896057,23.09581448652008,-20.386049658665353,0.02962296041633692
2022-08-30,1204.2152099609375,13.669230156190679,15.443273201581178,0.017105366639073794,2.059854267872879,0.0113511522218973,63.7962054911495,0.9397840470909173,33.812756958327704,10.716942471807624,0.026024032164279492
2022-09-01,1168.81396484375,8.687834245725071,14.072452557820043,-0.01151338247278521,-1.3457002216778164,0.0074330342612618,48.037646907427735,-15.758558583721765,-21.109985722726783,-54.92274268105449,0.021188105412627133
2022-09-02,1155.1646728515625,3.197792042466972,12.119375038511635,-0.021332097685851946,-2.4642085644513827,0.0027682564379095,42.95770174220254,-5.0799451652251975,-59.43725498567033,-38.327269262943545,0.019620616035100593
2022-09-05,1173.10498046875,1.6071401304516257,11.297667705820231,-0.005193504060441257,-0.6092525479389224,0.0013699883277362,42.57574612439719,-0.38195561780534604,-48.852378514339954,10.584876471330375,0.019651372156152463
2022-09-06,1185.4532470703125,2.0714588346768323,11.178002470553338,0.0047973527406915024,0.5687037383797815,0.0017473981701061,43.91840100838332,1.3426548839861283,-24.772336093778115,24.08004242056184,0.013092824080015796
2022-09-07,1178.5601806640625,1.4527672017998157,10.67730568623324,-0.0009302791986372968,-0.10963900204160382,0.0012326627232405,40.11649208179201,-3.8019089265913095,-23.53454946623957,1.2377866275385436,0.00964461029522719
2022-09-08,1180.2261962890625,1.204729367658956,10.28803370305286,0.00043876458626565334,0.05178414587135194,0.0010207614196727,39.930952426562456,-0.1855396552295545,-20.38407768945976,3.15047177677981,0.010443219928015826
2022-09-09,1172.8768310546875,0.03994295177949425,9.531436678166301,-0.0052950795814650405,-0.6210476159692462,3.405553824741879e-05,43.55378289970075,3.6228304731382934,-29.99443170770021,-9.610354018240447,0.01790371825311777
2022-09-12,1186.0009765625,0.9389223112382297,9.51504595477195,0.0052994509085940895,0.6285153952837845,0.0007916707741334,48.83529648323212,5.281513583531371,-14.8451372773386,15.149294430361609,0.015954360553460327
2022-09-13,1195.906982421875,2.856384803274068,9.978883073398038,0.012308010914956025,1.4719236192920562,0.0023884673684982,46.11961722855119,-2.7156792546809285,7.764173600130858,22.609310877469458,0.010955202638384287
2022-09-14,1181.572998046875,2.2722212473238415,9.607469303531616,0.0002964090462130985,0.03502289253833624,0.0019230477093499,43.10803649477484,-3.0115807337763556,-0.2491769040881115,-8.01335050421897,0.014391346899550546
2022-09-15,1169.8638916015625,0.2757134170187783,8.643526749600142,-0.008826883507540996,-1.032625229084715,0.0002356799102853,41.12827691333015,-1.9797595814446893,-20.609917696050363,-20.36074079196225,0.01826194829139252
2022-09-16,1140.8763427734375,-4.947974559961494,6.272300687315919,-0.03132663712894749,-3.573981919906373,0.0,36.50918587349307,-4.61909103983708,-58.66888936014853,-38.058971664098166,0.024807979940079418
2022-09-19,1142.3599853515625,-8.346710476658473,4.25550971204234,-0.027261090326727293,-3.1141978746313725,0.0,38.75235924612806,2.243173372634992,-66.81861750406233,-8.149728143913798,0.016523797881759967
2022-09-20,1142.54248046875,-10.557272665467508,2.4882258637189807,-0.02463364434890441,-2.8144985117380656,0.0,32.37665089288268,-6.375708353245379,-68.85921998946408,-2.040602485401749,0.01718051156955516
2022-09-21,1145.6923828125,-11.493394659577689,1.0985674511750858,-0.019833249188322948,-2.272280252148448,0.0,41.89984844182459,9.523197548941909,-65.3352888292678,3.523931160196284,0.015140944005392686
2022-09-22,1134.896240234375,-13.340784596791991,-0.6772220172999823,-0.026849827492668902,-3.0471768272373083,0.0,42.75454589091608,0.8546974490914891,-73.98090786320564,-8.645619033937848,0.012429026767412454
2022-09-23,1113.62353515625,-17.170894621307298,-3.32551228964212,-0.04224087300025761,-4.704043031863421,0.0,29.231685923107207,-13.52285996780887,-86.51560396079356,-12.534696097587911,0.024533682323895512
2022-09-26,1085.2523193359375,-23.25767965299974,-7.093384781009718,-0.06317060164077366,-6.85560419444937,0.0,18.534868066980792,-10.696817856126415,-93.50148697557285,-6.98588301477929,0.01794015793587426
2022-09-27,1093.8800048828125,-25.958686529798342,-9.913113605161016,-0.04980466207870196,-5.4480323997838696,0.0,23.695267044041188,5.160398977060396,-82.17813674552933,11.323350230043516,0.027501305567473947
2022-09-28,1064.7554931640625,-31.168502294041446,-13.846182654122686,-0.0713820183074438,-7.600439610598869,0.0,19.357910858528925,-4.337356185512263,-90.11751203018792,-7.939375284658595,0.021822560839802205
2022-09-29,1061.4915771484375,-34.65113872951656,-17.400844032262057,-0.06788758712746931,-7.206210192874096,0.0,19.78694829860613,0.4290374400772059,-91.2547259724462,-1.1372139422582705,0.023437827926031447
2022-09-30,1085.4349365234375,-33.26950843809482,-19.20587962111881,-0.04030118244820819,-4.374431141249033,0.0,24.23394948479596,4.44700118618983,-74.02806707005963,17.22665890238656,0.03827145002223748
2022-10-03,1081.6688232421875,-32.115026977292246,-20.90868347932519,-0.03993023950405289,-4.319129517612737,0.0,19.780236103459785,-4.453713381336176,-67.53119137271715,6.496875697342489,0.022768433832528686
2022-10-04,1101.61767578125,-28.030392237710885,-21.290216099520876,-0.019180423272927304,-2.112949330642323,0.0,29.459365548869584,9.6791294454098,-49.15310870804589,18.378082664671254,0.011540704301923874
2022-10-06,1105.6802978515625,-24.04252048861781,-21.337550344900137,-0.014032390300813654,-1.5515337487372562,-0.021744549971031,32.83684109506406,3.377475546194475,-30.78088226711597,18.37222644092992,0.013149711472318455
2022-10-07,1110.359619140625,-20.12264937577379,-21.06093423467405,-0.008871831834329652,-0.9850923816645718,-0.0181226415558483,40.62019506038137,7.7833539653173105,-13.505099876168943,17.27578239094703,0.01202543476835353
2022-10-10,1098.2396240234375,-18.536019677519107,-21.370766847719096,-0.018186889482231117,-1.9973562667121314,-0.0168779374483066,37.27117385785908,-3.3490212025222874,-14.870207098888896,-1.3651072227199528,0.012303603674127361
2022-10-11,1076.3734130859375,-19.91101587908156,-22.69553790633654,-0.03533732565293888,-3.8036157822382393,-0.0184982420013489,33.0329245595441,-4.238249298314983,-35.58650966963936,-20.716302570750464,0.026676263241096163
2022-10-12,1084.2935791015625,-19.440970870475894,-23.362314962409073,-0.025249780038783545,-2.7378174369782755,-0.017929619104251,34.63207404777516,1.5991494882310633,-34.4422154070045,1.1442942626348653,0.01625098581429652
2022-10-13,1087.7401123046875,-18.263293860537033,-23.68325375859422,-0.02000113554526871,-2.175603742422936,-0.0167901262939003,37.74613021166071,3.11405616388555,-28.795563919863227,5.64665148714127,0.014226896362629035
2022-10-14,1082.2164306640625,-17.786969445499835,-24.164680265175093,-0.022915697730811438,-2.4799744604415537,-0.0164356860065278,41.11107195593247,3.3649417442717606,-22.732961521299465,6.062602398563762,0.01993085999684919
2022-10-17,1099.5863037109375,-14.809949268196988,-23.6011211017792,-0.006142699909845923,-0.6754428688673215,-0.0134686556373207,54.32625210926159,13.215180153329115,5.921449944745564,28.65441146604503,0.029226700470958496
2022-10-18,1118.9873046875,-9.858188423319007,-22.021842562407073,0.010274364910058068,1.1496883898078067,-0.0088099198105489,57.11512316958001,2.788871060318421,45.00836430278432,39.086914358038754,0.01748087774402924
2022-10-19,1138.4569091796875,-3.6011733285058654,-19.557477678822806,0.024727640418421425,2.815135308206436,-0.0031632056509724,72.09523433108488,14.980111161504873,58.897265840054025,13.888901537269703,0.034544365964519326
2022-10-20,1141.5155029296875,1.2973632577966328,-17.177169359635855,0.024855272543755056,2.837267893823764,0.0,74.02025516821902,1.9250208371341415,67.51831985528159,8.621054015227564,0.013596670539894839
2022-10-21,1128.2769775390625,2.996373403730331,-15.721218951804985,0.012194099215717857,1.3758321406924097,0.0,63.74277936496003,-10.277475803258994,53.90577268587634,-13.612547169405246,0.02014886966140407
2022-10-24,1132.043212890625,4.631717070177274,-14.198796557980813,0.014073151142618933,1.5931415234983888,0.0,66.15897758393982,2.416198218979787,51.03447165226655,-2.8713010336097966,0.01903334248144917
2022-10-25,1114.559326171875,3.3985867183305345,-13.722233543281163,-0.001266274194089235,-0.1411337712513614,0.0,54.218097499490725,-11.940880084449091,29.04506585105469,-21.989405801211856,0.02498412877253106
2022-10-27,1118.941650390625,3.0334747665913255,-13.030526330031762,0.002413795949868408,0.27008968238510533,0.0,54.31330961159289,0.09521211210216762,23.03965162295357,-6.00541422810112,0.014544233769591757
2022-10-28,1153.1790771484375,7.209856197870522,-10.61005759005161,0.02911975670611919,3.35802941651491,0.0,61.68117362865418,7.367864017061287,57.459076812453205,34.419425189499634,0.029907186939158403
2022-10-31,1163.8837890625,11.422868750159296,-7.904734161748138,0.03459030602022191,4.025909643564773,0.0,68.04712360616941,6.365949977515228,74.66563892645428,17.206562114001073,0.011276336272251036
2022-11-01,1154.867919921875,12.987099480783627,-5.979675796125775,0.024594097224977195,2.840293390456509,0.0,73.22069422265942,5.173570616490011,58.32289034214833,-16.34274858430595,0.03636570654746864
2022-11-02,1162.08056640625,14.777870758349309,-3.904088097740896,0.027861923940188764,3.2377800353583552,0.0,73.10812349552475,-0.11257072713466698,57.94473071041899,-0.3781596317293392,0.013827473340107302
2022-11-03,1166.4173583984375,16.315007564524194,-1.8530843255880427,0.028614888052031957,3.33769021325179,0.0,73.24961618820052,0.1414926926757687,61.57322648998325,3.628495779564261,0.013502150151495784
2022-11-04,1183.5816650390625,19.326174712315606,0.8322328037952502,0.038819926657628546,4.594655343012846,0.0,78.0259420462032,4.776325858002679,78.17170585221747,16.598479362234222,0.018860215413569695
2022-11-07,1189.904052734375,21.895067550294016,3.501555746672693,0.03993365607567645,4.751721920494674,0.0,76.5962234579839,-1.429718588219302,85.86601159785631,7.694305745638843,0.013926185614756415
2022-11-09,1188.7171630859375,23.113277632396603,5.759212307656526,0.03543187792937146,4.211848141500923,0.0,73.00097846176148,-3.5952449962224193,83.6347532512649,-2.2312583465914173,0.012250449480431047
2022-11-10,1174.337646484375,21.619484043124658,6.967282376857156,0.02147358625093084,2.5217240739498266,0.0184099386644438,62.24681199986333,-10.754166461898144,66.41357747792811,-17.221175773336782,0.013041751310020758
2022-11-11,1201.4078369140625,23.68118057090919,9.396970953711843,0.039565272403848,4.753402833562177,0.0197111920226329,67.56355826024699,5.31674626038366,81.3579692470898,14.944391769161683,0.018238455221365784
2022-11-14,1195.5875244140625,23.89625464467781,11.184786280363141,0.031717928697149025,3.7921559850565245,0.0199870391390952,70.63683588077666,3.073277620529666,79.67250729377123,-1.6854619533185655,0.01407005212693954
2022-11-15,1190.2236328125,22.861225200780154,12.429183929299143,0.024867494990354937,2.959788022636758,0.0192075040106194,67.66456546297147,-2.9722704178051913,73.17964125079054,-6.492866042980694,0.013960793639070879
2022-11-16,1183.3990478515625,20.771385645562077,13.118994118697856,0.017494517790453547,2.0702995695844493,0.0175523089048213,72.34738818479457,4.682822721823101,62.80094944005671,-10.378691810733827,0.013346963713449303
2022-11-17,1186.45751953125,19.275714854446505,13.83283490885674,0.01820658019537963,2.160133397775553,0.0162464433299405,72.10764712183689,-0.23974106295767683,58.19466630746034,-4.606283132596374,0.012696944611970875
2022-11-18,1185.818359375,17.744831348201387,14.373976928159664,0.016070354709265103,1.905652165591846,0.0149642069613039,63.70250034591791,-8.405146775918979,48.27060450410418,-9.92406180335616,0.014590110901542282
2022-11-21,1164.477294921875,13.50154502472492,13.692195763206655,-0.0017835101615373266,-0.20768570883728898,0.0115945111884991,50.22873584632263,-13.473764499595283,10.47398832684231,-37.79661617726187,0.017601605151415973
2022-11-22,1170.9366455078125,11.07668063002211,13.381792919425834,0.0034024769940121675,0.39840849977872494,0.0094596754423192,56.31733782532118,6.088601978998554,-4.074684113360196,-14.548672440202505,0.012475347888025701
2022-11-23,1167.28466796875,8.65880611591001,12.874184491753113,0.000258648022930294,0.030191587156650712,0.0074179044354087,52.104897273192286,-4.212440552128896,-22.962268590019875,-18.88758447665968,0.01003113621317458
2022-11-24,1177.3504638671875,8.096043676112458,12.905256831345923,0.00800542642776681,0.9425192518185668,0.0068764942339426,54.22624002234768,2.121342749155396,-21.27806983035495,1.6841987596649233,0.017758154067616234
2022-11-25,1194.925537109375,9.842412302479943,13.794903991348065,0.020541611492521993,2.454569614579441,0.0082368415410131,54.37114234188129,0.14490231953360677,14.369620363102747,35.6476901934577,0.016350859266403072
2022-11-28,1235.987548828125,16.270363126566053,16.64541315402562,0.048255640473480924,5.964337078595008,0.0131638568220142,64.0072871910179,9.636144849136606,63.01875626616776,48.649135903065016,0.08090340714926726
2022-11-29,1238.110107421875,20.765404471531838,19.185543033923523,0.04535206081756227,5.61508448906352,0.0167718560304557,64.92829656849182,0.9210093774739221,74.68061289345927,11.661856627291506,0.013881735687032278
2022-11-30,1246.85205078125,24.67214536927395,21.787697958172885,0.047313908515995956,5.899344386364419,0.0197875484535754,72.68962577498831,7.761329206496498,82.26692989370659,7.58631700024732,0.017299170262711317
2022-12-01,1243.17724609375,26.453510128525295,23.792887229168173,0.04045253573963994,5.0289671978314345,0.0212789529503103,65.31125463913006,-7.378371135858259,78.35154323855164,-3.915386655154947,0.014320796804421578
2022-12-02,1242.6522216796875,27.109704022542928,25.43233689106023,0.036406476329815925,4.524058869477358,0.0218160025384243,67.94914051719803,2.6378858780679764,76.11964058635293,-2.2319026521987126,0.017412731317419383
2022-12-05,1224.5294189453125,24.646246739605886,25.83680102875769,0.020132250242305864,2.465253269127288,0.0201271168812209,61.92294018271775,-6.026200334480279,59.10997318047821,-17.009667405874723,0.014445699599498481
2022-12-06,1228.067138671875,22.871053337186822,26.280843270263176,0.02086816053538175,2.56275021980332,0.0186236180555415,65.88732499546288,3.9643848127451236,53.90031712020483,-5.209656060273375,0.013381920494665687
2022-12-07,1209.9443359375,18.774062626170917,25.63816543158282,0.0056386511802490715,0.6822454057869436,0.0155164680461305,57.5451365468777,-8.342188448585176,35.5720212437243,-18.32829587648053,0.019939627751035933
2022-12-08,1209.3736572265625,15.42298890631605,24.955922732056933,0.004699483984634263,0.568343213357366,0.0127528732035435,57.57046715508306,0.025330608205358374,25.968225195673423,-9.603796048050878,0.00939887609262672
2022-12-09,1191.0452880859375,10.335211764592941,23.323599250221378,-0.009651519882682171,-1.1495397279138615,0.0086774297064741,58.7073394576161,1.1368723025330425,5.295245587323077,-20.672979608350346,0.022287451689130485
2022-12-12,1192.871337890625,6.768785744503248,21.90910680768343,-0.007369039398169001,-0.8790315885862583,0.00567436363797,57.41399527818832,-1.293344179427784,-3.443745811500705,-8.738991398823782,0.014542109744174142
2022-12-13,1198.3037109375,4.823669145655913,20.876342650642982,-0.002547497166459005,-0.305267530816991,0.0040254145102178,60.35984762004162,2.9458523418533034,-3.105140473421434,0.33860533807927107,0.010019051615094608
2022-12-14,1193.9669189453125,2.7814085788977536,19.675675823504662,-0.00562636823448502,-0.6717697545782357,0.0023295524647822,55.77044382420669,-4.589403795834933,-6.691382823006308,-3.5862423495848743,0.010686297383228356
2022-12-15,1177.008056640625,-0.9457254291005484,17.68015870446584,-0.018287169061561057,-2.1524145318608134,0.0,43.75100048704561,-12.019443337161078,-23.16890916420468,-16.477526341198374,0.01706510656279155
2022-12-16,1171.187744140625,-4.326250602854998,15.573291024897571,-0.02122511795506823,-2.485859801691504,0.0,20.03368980093211,-23.7173106861135,-53.47836066413175,-30.309451499927068,0.023639716753110735
2022-12-19,1186.5716552734375,-4.609012382961282,14.47279490691767,-0.007259023654020829,-0.8613351712820077,0.0,28.77022019077502,8.736530389842912,-55.67818485061595,-2.1998241864842,0.014350054966296112
2022-12-20,1196.843017578125,-3.3670688464017076,13.99094253474641,0.0012593818354662571,0.15072823562445592,0.0,29.656547759744317,0.8863275689692962,-45.85483342219258,9.823351428423372,0.022884999437549982
2022-12-21,1179.8155517578125,-4.656835214200328,12.63998699780791,-0.011958867361586705,-1.4109257694610733,0.0,26.75048083857172,-2.9060669211725987,-58.57837715590334,-12.723543733710763,0.022015810495121316
2022-12-22,1176.7569580078125,-5.876347275487888,11.256836541755092,-0.013262838660702846,-1.5607137676918228,0.0,26.26218741040286,-0.4882934281688591,-66.00405259352956,-7.425675437626225,0.01470246001086851
2022-12-23,1142.245849609375,-11.15167615345672,8.224609197541668,-0.03988812207307855,-4.5562041886685165,0.0,23.488795213040007,-2.7733921973628526,-78.99997292529196,-12.995920331762392,0.03926548816818565
2022-12-26,1152.22021484375,-13.346655154507289,6.062427334327822,-0.02807834205952561,-3.235243332028176,0.0,26.53585757271816,3.0470623596781543,-73.66428935729155,5.335683568000405,0.01965094881393018
2022-12-27,1161.64697265625,-13.391174025234477,4.6395788653776435,-0.017941357124390815,-2.0841523188896645,0.0,34.209013887536344,7.673156314818183,-57.59777707479882,16.06651228249273,0.013184228278958054
2022-12-28,1161.5328369140625,-13.167110768152497,3.374365239638337,-0.01640125739266093,-1.905059902825542,0.0,34.31144608891002,0.10243220137367359,-48.16266459091998,9.43511248387884,0.011122228499937227
2022-12-29,1161.0078125,-12.81162256462494,2.23010656744691,-0.015328080586191421,-1.7796021311198729,0.0,38.847509003411005,4.536062914500988,-40.09655395082341,8.066110640096568,0.009200624385284328
2022-12-30,1162.7880859375,-12.067673331658398,1.3147428725787904,-0.012521431007380892,-1.4559770794269298,0.0,38.82671483417934,-0.020794169231663773,-32.95158840083608,7.144965549987333,0.014093826548207228
2023-01-02,1175.8896484375,-9.577450044072975,1.1878045771588859,-0.001127354004386428,-0.13256439038832468,0.0,42.12383883930256,3.297124005123216,-10.032910850235483,22.9186775506006,0.011957017866778729
2023-01-03,1167.28466796875,-8.753149194321622,0.6278762215367806,-0.007734052015320758,-0.9027840338758324,0.0,40.89707806621473,-1.2267607730878254,-9.012390420896782,1.020520429338701,0.009855076961270779
2023-01-04,1149.7095947265625,-10.301316813283165,-0.7719415515848596,-0.02103528317298185,-2.4184466891767897,0.0,40.725844912773695,-0.17123315344103673,-35.3687212622065,-26.356330841309717,0.018681431899334043
2023-01-05,1147.6553955078125,-11.45761670767206,-2.098035318198299,-0.020784403507455744,-2.3853332827743543,0.0,41.79536178344492,1.0695168706712224,-52.05280595580531,-16.684084693598813,0.012887608297173793
2023-01-06,1158.0863037109375,-10.674020268795857,-2.7096102506648094,-0.010536524061374305,-1.2202204204197642,0.0,39.713197499625295,-2.0821642838196226,-44.33652103813765,7.7162849176676644,0.011687493959193562
2023-01-09,1185.4302978515625,-6.313699914381232,-1.8206203510728756,0.011612039614237415,1.376526357857074,0.0,46.33098629687565,6.6177887972503555,2.012875324317014,46.34939636245466,0.02258553341443356
2023-01-10,1167.9010009765625,-5.404922487484328,-1.94379917081028,-0.0029299131077369376,-0.3421848451300775,0.0,46.18197465185417,-0.14901164502148134,8.39446544542499,6.381590121107976,0.02345211647607428
2023-01-11,1153.1790771484375,-6.586344153220125,-2.8054851143854194,-0.014303362558942628,-1.6494338435843474,0.0,42.96995223279995,-3.2120224190542217,-14.619445269152036,-23.013910714577026,0.014607272171369073
2023-01-12,1128.2769775390625,-10.558608024098476,-4.835388912593771,-0.03335450979220915,-3.763312549565171,0.0,45.58183639130861,2.6118841585086656,-55.59680108387727,-40.97735581472523,0.02731025100525497
2023-01-13,1126.451171875,-13.393726494261045,-6.685532312869782,-0.03184492723286876,-3.5871755599741846,0.0,41.40665453041498,-4.17518186089363,-58.9414232272656,-3.344622143388335,0.01552112894970284
2023-01-16,1115.723388671875,-16.536474186821124,-8.832243390231724,-0.03796928299938254,-4.236321709351614,0.0,34.817351045334135,-6.589303485080848,-70.84549447505562,-11.904071247790014,0.021541677592679154
2023-01-17,1131.5638427734375,-16.344489204854426,-9.856932823710167,-0.021308212412353,-2.411160271995186,0.0,41.0252792148353,6.207928169501166,-55.90169046881046,14.94380400624516,0.013070770457418803
2023-01-18,1129.692138671875,-16.124329873267698,-10.81355203173598,-0.020909402846098702,-2.362118801956285,0.0,40.69702842189852,-0.32825079293677817,-51.211408162408944,4.690282306401514,0.012425678988382151
2023-01-19,1128.4825439453125,-15.801753292335434,-11.67307886763524,-0.020003356703412287,-2.257343886011313,0.0,39.77415380450484,-0.9228746173936813,-50.43035524120189,0.7810529212070563,0.009910817091095708
2023-01-20,1115.0615234375,-17.016797730230792,-13.075987221613786,-0.029345677436834642,-3.2722235789024126,0.0,31.9027294953724,-7.87142430913244,-66.55055279507079,-16.1201975538689,0.015454428996548872
2023-01-23,1109.4237060546875,-18.27246582284465,-14.546165159417342,-0.0314332345887694,-3.487277561075871,0.0,32.476111535449874,0.5733820400774725,-80.45746345888412,-13.906910663813335,0.016952640877108446
2023-01-24,1102.873046875,-19.651358794291127,-16.117045686005213,-0.034145061481027354,-3.7657667991315975,0.0,34.7999673564854,2.3238558210355293,-76.82360650306576,3.6338569558183593,0.023303444573793613
2023-01-25,1087.6259765625,-22.23147702131314,-18.219830722936877,-0.04422036405551751,-4.8095216639833325,0.0,32.055072453190974,-2.74489490329443,-87.94525984022772,-11.121653337161959,0.014564222373306544
2023-01-27,1066.9923095703125,-26.316153715730934,-21.058157549004363,-0.0585578759485128,-6.248080330183484,-0.0246638644718336,24.33435412333124,-7.720718329859732,-84.8052102512991,3.140049588928619,0.032387113551918895
2023-01-30,1077.218017578125,-27.329899746803676,-22.933591234295818,-0.044099366433063135,-4.750463208547444,-0.0253708156573994,16.256338772312745,-8.078015351018497,-72.0635437884892,12.741666462809903,0.03004555284456149
2023-01-31,1074.5245361328125,-27.84826016569832,-24.629146109943804,-0.04246961993868529,-4.5634648664354245,-0.0259168210955177,17.913805947611095,1.6574671752983505,-65.74105674233566,6.32248704615354,0.019818673621170776
2023-02-01,1068.156494140625,-28.488394053472803,-26.351493373082803,-0.04425865833654093,-4.7275173324128446,-0.0266706182190959,19.004906668280555,1.0911007206694592,-66.04317910101763,-0.3021223586819701,0.0320313416702822
2023-02-02,1062.2447509765625,-29.141780368321633,-28.067514271388973,-0.045518457227055324,-4.835174226199115,-0.0274341486192616,22.059206366915845,3.0542996986352904,-68.91934097133063,-2.8761618703129983,0.015900591125692143
2023-02-03,1063.1806640625,-28.892150178277234,-29.417913080899098,-0.04054372009198185,-4.310529925095807,-0.0271752028181908,23.0246462526829,0.9654398857670543,-66.42459951317667,2.4947414581539533,0.02404465718640631
2023-02-06,1055.1690673828125,-29.18399202854266,-30.90667581567436,-0.04404024608753639,-4.646990539149556,-0.0276581193769536,23.57056165240398,0.5459153997210819,-73.69828625799012,-7.273686744813446,0.006575933696187469
2023-02-07,1052.6356201171875,-29.133444148892295,-32.22779945045454,-0.04232091482008222,-4.454850241556414,-0.0276766656876469,11.023663816592148,-12.546897835811833,-80.24692279321101,-6.5486365352208935,0.014918268015845018
2023-02-08,1073.6572265625,-25.748735829070256,-32.180149531073766,-0.0199207779881114,-2.1388087245684346,-0.023982268448478,26.729951902409734,15.706288085817587,-59.49156089759888,20.755361895612133,0.022491963942500852
2023-02-09,1075.52880859375,-22.58956794571759,-31.927057483899034,-0.01649632936458884,-1.7742277467666554,-0.0210032197791646,28.129742243768845,1.399790341359111,-45.58036117477391,13.911199722824968,0.01564054553917488
2023-02-10,1066.6728515625,-21.062361417234115,-32.04996931246001,-0.02266881841551801,-2.4180213180832197,-0.019745849335512,29.23202501377895,1.102282770010106,-47.50451301997632,-1.9241518452024096,0.014379629509093168
2023-02-13,1060.6014404296875,-20.354272173781737,-32.356917227293934,-0.025930076653136142,-2.750147664877204,-0.0191912545070047,29.123630084789117,-0.10839492898983494,-53.05245565903601,-5.547942639059691,0.01568853940714754
2023-02-14,1085.5946044921875,-16.160474959623343,-31.217681729969854,-0.002100493277968874,-0.22802841693328446,-0.014886288945018,43.61827505642537,14.494644971636252,-13.710023328343048,39.342432330692965,0.02449430581355489
2023-02-15,1110.1768798828125,-9.640714000143362,-28.84059306067138,0.01826243893319082,2.0274537473897,-0.0086839441307417,57.791778894455405,14.173503838030037,39.59775722709085,53.3077805554339,0.02639857580491108
2023-02-16,1109.3095703125,-4.949909245095114,-26.706363726377276,0.01590442824074503,1.7642934457808224,-0.0044621531965154,66.9345943226172,9.142815428161796,50.92965522747818,11.331898000387326,0.01594622786411747
2023-02-17,1113.9429931640625,-0.9247511803082489,-24.507514592773077,0.018179775843004804,2.0251233917608715,-0.0008301602379862,65.38528806216075,-1.5493062604564471,62.08589484342557,11.156239615947392,0.015121778526239816
2023-02-20,1102.16552734375,0.3934661048599537,-23.108397666101837,0.00698935445890957,0.7703425542995319,0.0,60.760697968614416,-4.624590093546338,51.920540869104535,-10.165353974321036,0.016422293108697396
2023-02-21,1111.158447265625,2.4984785971469137,-21.339095050886954,0.013660064336015848,1.5178495877155456,0.0,66.4054684894965,5.6447705208820835,58.63751942551375,6.716978556409217,0.01415308548065044
2023-02-22,1085.9598388671875,0.6274887798349482,-21.020241525036,-0.008388149243776085,-0.9109193201165908,0.0,57.88680133805333,-8.518667151443168,29.468199045083853,-29.169320380429898,0.0230988743768546
2023-02-23,1080.7557373046875,-1.3914767260644112,-20.935821265847835,-0.012039802981973982,-1.301208614878533,-0.0012875034367475,55.683500380939606,-2.2033009571137256,8.300312518270832,-21.16788652681302,0.014107679653600375
